[17:46:33] ,61090,0.988,2.749
[17:46:33] ,61100,0.988,2.749
[17:46:33] ,61110,0.988,2.749
[17:46:33] ,61120,0.988,2.749
[17:46:33] ,61130,0.988,2.749
[17:46:33] ,61140,0.988,2.749
[17:46:33] ,61150,0.988,2.749
[17:46:33] ,61160,0.988,2.749
[17:46:33] ,61170,0.988,2.749
[17:46:33] ,61180,0.988,2.749
[17:46:33] ,61190,0.988,2.749
[17:46:33] ,61200,0.988,2.749
[17:46:33] ,61210,0.988,2.749
[17:46:33] ,61220,0.988,2.749
[17:46:33] ,61230,0.988,2.750
[17:46:33] ,61240,0.988,2.749
[17:46:33] ,61250,0.988,2.749
[17:46:33] ,61260,0.988,2.750
[17:46:33] ,61270,0.988,2.749
[17:46:33] ,61280,0.988,2.750
[17:46:33] ,61290,0.988,2.750
[17:46:33] ,61300,0.988,2.749
[17:46:33] ,61310,0.988,2.749
[17:46:33] ,61320,0.988,2.749
[17:46:33] ,61330,0.988,2.749
[17:46:33] ,61340,0.988,2.749
[17:46:33] ,61350,0.988,2.749
[17:46:33] ,61360,0.988,2.749
[17:46:33] ,61370,0.988,2.749
[17:46:33] ,61380,0.988,2.749
[17:46:33] ,61390,0.988,2.749
[17:46:33] ,61400,0.988,2.749
[17:46:33] ,61410,0.988,2.749
[17:46:33] ,61420,0.988,2.749
[17:46:33] ,61430,0.988,2.749
[17:46:33] ,61440,0.988,2.749
[17:46:33] ,61450,0.988,2.749
[17:46:33] ,61460,0.986,2.749
[17:46:33] ,61470,0.986,2.749
[17:46:33] ,61480,0.988,2.749
[17:46:33] ,61490,0.988,2.749
[17:46:33] ,61500,0.988,2.749
[17:46:33] ,61510,0.988,2.749
[17:46:33] ,61520,0.988,2.749
[17:46:33] ,61530,0.988,2.749
[17:46:33] ,61540,0.988,2.749
[17:46:33] ,61550,0.988,2.749
[17:46:33] ,61560,0.986,2.749
[17:46:33] ,61570,0.986,2.749
[17:46:33] ,61580,0.986,2.749
[17:46:33] ,61590,0.986,2.749
[17:46:33] ,61600,0.988,2.749
[17:46:33] ,61610,0.988,2.749
[17:46:33] ,61620,0.988,2.749
[17:46:33] ,61630,0.988,2.749
[17:46:33] ,61640,0.986,2.749
[17:46:33] ,61650,0.986,2.747
[17:46:33] ,61660,0.986,2.749
[17:46:33] ,61670,0.986,2.749
[17:46:33] ,61680,0.986,2.749
[17:46:33] ,61690,0.988,2.749
[17:46:33] ,61700,0.988,2.749
[17:46:33] ,61710,0.986,2.749
[17:46:33] ,61720,0.986,2.749
[17:46:33] ,61730,0.986,2.749
[17:46:33] ,61740,0.986,2.749
[17:46:33] ,61750,0.986,2.749
[17:46:33] ,61760,0.986,2.749
[17:46:33] ,61770,0.986,2.749
[17:46:33] ,61780,0.986,2.749
[17:46:33] ,61790,0.986,2.749
[17:46:33] ,61800,0.986,2.749
[17:46:33] ,61810,0.986,2.749
[17:46:33] ,61820,0.986,2.749
[17:46:33] ,61830,0.986,2.749
[17:46:33] ,61840,0.986,2.749
[17:46:33] ,61850,0.986,2.749
[17:46:33] ,61860,0.986,2.749
[17:46:33] ,61870,0.986,2.750
[17:46:33] ,61880,0.986,2.750
[17:46:33] ,61890,0.986,2.750
[17:46:33] ,61900,0.986,2.750
[17:46:33] ,61910,0.986,2.750
[17:46:33] ,61920,0.986,2.750
[17:46:33] ,61930,0.986,2.750
[17:46:33] ,61940,0.986,2.750
[17:46:33] ,61950,0.986,2.750
[17:46:33] ,61960,0.986,2.750
[17:46:33] ,61970,0.986,2.750
[17:46:33] ,61980,0.986,2.750
[17:46:33] ,61990,0.986,2.750
[17:46:33] ,62000,0.986,2.750
[17:46:33] ,62010,0.986,2.750
[17:46:33] ,62020,0.986,2.750
[17:46:33] ,62030,0.986,2.750
[17:46:33] ,62040,0.986,2.749
[17:46:33] ,62050,0.986,2.749
[17:46:33] ,62060,0.986,2.749
[17:46:33] ,62070,0.986,2.749
[17:46:33] ,62080,0.986,2.749
[17:46:33] ,62090,0.986,2.749
[17:46:33] ,62100,0.986,2.749
[17:46:33] ,62110,0.986,2.749
[17:46:33] ,62120,0.986,2.749
[17:46:33] ,62130,0.986,2.749
[17:46:33] ,62140,0.986,2.749
[17:46:33] ,62150,0.986,2.749
[17:46:33] ,62160,0.986,2.749
[17:46:33] ,62170,0.986,2.749
[17:46:33] ,62180,0.986,2.749
[17:46:33] ,62190,0.986,2.747
[17:46:33] ,62200,0.986,2.749
[17:46:33] ,62210,0.986,2.749
[17:46:33] ,62220,0.986,2.749
[17:46:33] ,62230,0.986,2.749
[17:46:33] ,62240,0.986,2.747
[17:46:33] ,62250,0.986,2.747
[17:46:33] ,62260,0.986,2.747
[17:46:33] ,62270,0.986,2.747
[17:46:33] ,62280,0.986,2.749
[17:46:33] ,62290,0.986,2.749
[17:46:33] ,62300,0.986,2.749
[17:46:33] ,62310,0.986,2.749
[17:46:33] ,62320,0.986,2.749
[17:46:33] ,62330,0.986,2.749
[17:46:33] ,62340,0.986,2.749
[17:46:33] ,62350,0.986,2.749
[17:46:33] ,62360,0.986,2.749
[17:46:33] ,62370,0.986,2.749
[17:46:33] ,62380,0.986,2.749
[17:46:33] ,62390,0.986,2.749
[17:46:33] ,62400,0.986,2.749
[17:46:33] ,62410,0.986,2.749
[17:46:33] ,62420,0.986,2.749
[17:46:33] ,62430,0.986,2.750
[17:46:33] ,62440,0.986,2.749
[17:46:33] ,62450,0.986,2.749
[17:46:33] ,62460,0.986,2.749
[17:46:33] ,62470,0.986,2.749
[17:46:33] ,62480,0.986,2.749
[17:46:33] ,62490,0.986,2.749
[17:46:33] ,62500,0.986,2.750
[17:46:33] ,62510,0.986,2.750
[17:46:33] ,62520,0.986,2.750
[17:46:33] ,62530,0.986,2.750
[17:46:33] ,62540,0.986,2.750
[17:46:33] ,62550,0.986,2.750
[17:46:33] ,62560,0.986,2.749
[17:46:33] ,62570,0.986,2.749
[17:46:33] ,62580,0.986,2.749
[17:46:33] ,62590,0.986,2.749
[17:46:33] ,62600,0.986,2.749
[17:46:33] ,62610,0.986,2.749
[17:46:33] ,62620,0.986,2.749
[17:46:33] ,62630,0.986,2.749
[17:46:33] ,62640,0.986,2.749
[17:46:33] ,62650,0.986,2.749
[17:46:33] ,62660,0.986,2.749
[17:46:33] ,62670,0.986,2.749
[17:46:33] ,62680,0.986,2.749
[17:46:33] ,62690,0.986,2.749
[17:46:33] ,62700,0.986,2.749
[17:46:33] ,62710,0.986,2.749
[17:46:33] ,62720,0.986,2.749
[17:46:33] ,62730,0.986,2.747
[17:46:33] ,62740,0.986,2.747
[17:46:33] ,62750,0.986,2.747
[17:46:33] ,62760,0.986,2.747
[17:46:33] ,62770,0.986,2.747
[17:46:33] ,62780,0.986,2.747
[17:46:33] ,62790,0.986,2.747
[17:46:33] ,62800,0.986,2.747
[17:46:33] ,62810,0.986,2.747
[17:46:33] ,62820,0.986,2.747
[17:46:33] ,62830,0.986,2.747
[17:46:33] ,62840,0.986,2.747
[17:46:33] ,62850,0.986,2.747
[17:46:33] ,62860,0.986,2.747
[17:46:33] ,62870,0.986,2.747
[17:46:33] ,62880,0.986,2.747
[17:46:33] ,62890,0.986,2.747
[17:46:33] ,62900,0.986,2.747
[17:46:33] ,62910,0.986,2.747
[17:46:33] ,62920,0.986,2.747
[17:46:33] ,62930,0.986,2.747
[17:46:33] ,62940,0.986,2.747
[17:46:33] ,62950,0.986,2.747
